,class,fine_class,text,target
15883,SPL,M2E,home의 철자는 무엇인가.,home
15884,SPL,M2E,sea의 철자는 무엇인가.,sea
15885,SPL,M2E,read의 철자는 무엇인가.,read
15886,SPL,M2E,draw의 철자는 무엇인가.,draw
15887,SPL,M2E,know의 철자는 무엇인가.,know
15888,SPL,M2E,hand의 철자는 무엇인가.,hand
15889,SPL,M2E,left의 철자는 무엇인가.,left
15890,SPL,M2E,are의 철자는 무엇인가.,are
15891,SPL,M2E,water의 철자는 무엇인가.,water
15892,SPL,M2E,port의 철자는 무엇인가.,port
15893,SPL,M2E,late의 철자는 무엇인가.,late
15894,SPL,M2E,large의 철자는 무엇인가.,large
15895,SPL,M2E,run의 철자는 무엇인가.,run
15896,SPL,M2E,call의 철자는 무엇인가.,call
15897,SPL,M2E,spell의 철자는 무엇인가.,spell
15898,SPL,M2E,don't의 철자는 무엇인가.,don't
15899,SPL,M2E,first의 철자는 무엇인가.,first
15900,SPL,M2E,add의 철자는 무엇인가.,add
15901,SPL,M2E,people의 철자는 무엇인가.,people
15902,SPL,M2E,even의 철자는 무엇인가.,even
15903,SPL,M2E,land의 철자는 무엇인가.,land
15904,SPL,M2E,close의 철자는 무엇인가.,close
15905,SPL,M2E,be의 철자는 무엇인가.,be
15906,SPL,M2E,down의 철자는 무엇인가.,down
15907,SPL,M2E,here의 철자는 무엇인가.,here
15908,SPL,M2E,night의 철자는 무엇인가.,night
15909,SPL,M2E,side의 철자는 무엇인가.,side
15910,SPL,M2E,real의 철자는 무엇인가.,real
15911,SPL,M2E,one의 철자는 무엇인가.,one
15912,SPL,M2E,been의 철자는 무엇인가.,been
15913,SPL,M2E,big의 철자는 무엇인가.,big
15914,SPL,M2E,life의 철자는 무엇인가.,life
15915,SPL,M2E,have의 철자는 무엇인가.,have
15916,SPL,M2E,now의 철자는 무엇인가.,now
15917,SPL,M2E,high의 철자는 무엇인가.,high
15918,SPL,M2E,few의 철자는 무엇인가.,few
15919,SPL,M2E,find의 철자는 무엇인가.,find
15920,SPL,M2E,such의 철자는 무엇인가.,such
15921,SPL,M2E,stop의 철자는 무엇인가.,stop
15922,SPL,M2E,follow의 철자는 무엇인가.,follow
15923,SPL,M2E,open의 철자는 무엇인가.,open
15924,SPL,M2E,new의 철자는 무엇인가.,new
15925,SPL,M2E,act의 철자는 무엇인가.,act
15926,SPL,M2E,seem의 철자는 무엇인가.,seem
15927,SPL,M2E,had의 철자는 무엇인가.,had
15928,SPL,M2E,work의 철자는 무엇인가.,work
15929,SPL,M2E,why의 철자는 무엇인가.,why
15930,SPL,M2E,together의 철자는 무엇인가.,together
15931,SPL,M2E,part의 철자는 무엇인가.,part
15932,SPL,M2E,ask의 철자는 무엇인가.,ask
15933,SPL,M2E,next의 철자는 무엇인가.,next
15934,SPL,M2E,hot의 철자는 무엇인가.,hot
15935,SPL,M2E,take의 철자는 무엇인가.,take
15936,SPL,M2E,men의 철자는 무엇인가.,men
15937,SPL,M2E,white의 철자는 무엇인가.,white
15938,SPL,M2E,get의 철자는 무엇인가.,get
15939,SPL,M2E,change의 철자는 무엇인가.,change
15940,SPL,M2E,children의 철자는 무엇인가.,children
15941,SPL,M2E,place의 철자는 무엇인가.,place
15942,SPL,M2E,went의 철자는 무엇인가.,went
15943,SPL,M2E,begin의 철자는 무엇인가.,begin
15944,SPL,M2E,what의 철자는 무엇인가.,what
15945,SPL,M2E,made의 철자는 무엇인가.,made
15946,SPL,M2E,light의 철자는 무엇인가.,light
15947,SPL,M2E,got의 철자는 무엇인가.,got
15948,SPL,M2E,there의 철자는 무엇인가.,there
15949,SPL,M2E,live의 철자는 무엇인가.,live
15950,SPL,M2E,kind의 철자는 무엇인가.,kind
15951,SPL,M2E,walk의 철자는 무엇인가.,walk
15952,SPL,M2E,where의 철자는 무엇인가.,where
15953,SPL,M2E,off의 철자는 무엇인가.,off
15954,SPL,M2E,example의 철자는 무엇인가.,example
15955,SPL,M2E,need의 철자는 무엇인가.,need
15956,SPL,M2E,ease의 철자는 무엇인가.,ease
15957,SPL,M2E,out의 철자는 무엇인가.,out
15958,SPL,M2E,back의 철자는 무엇인가.,back
15959,SPL,M2E,house의 철자는 무엇인가.,house
15960,SPL,M2E,paper의 철자는 무엇인가.,paper
15961,SPL,M2E,other의 철자는 무엇인가.,other
15962,SPL,M2E,little의 철자는 무엇인가.,little
15963,SPL,M2E,picture의 철자는 무엇인가.,picture
15964,SPL,M2E,often의 철자는 무엇인가.,often
15965,SPL,M2E,were의 철자는 무엇인가.,were
15966,SPL,M2E,only의 철자는 무엇인가.,only
15967,SPL,M2E,try의 철자는 무엇인가.,try
15968,SPL,M2E,always의 철자는 무엇인가.,always
15969,SPL,M2E,round의 철자는 무엇인가.,round
15970,SPL,M2E,music의 철자는 무엇인가.,music
15971,SPL,M2E,man의 철자는 무엇인가.,man
15972,SPL,M2E,again의 철자는 무엇인가.,again
15973,SPL,M2E,when의 철자는 무엇인가.,when
15974,SPL,M2E,year의 철자는 무엇인가.,year
15975,SPL,M2E,animal의 철자는 무엇인가.,animal
15976,SPL,M2E,up의 철자는 무엇인가.,up
15977,SPL,M2E,came의 철자는 무엇인가.,came
15978,SPL,M2E,point의 철자는 무엇인가.,point
15979,SPL,M2E,mark의 철자는 무엇인가.,mark
15980,SPL,M2E,use의 철자는 무엇인가.,use
15981,SPL,M2E,show의 철자는 무엇인가.,show
15982,SPL,M2E,mother의 철자는 무엇인가.,mother
15983,SPL,M2E,book의 철자는 무엇인가.,book
15984,SPL,M2E,word의 철자는 무엇인가.,word
15985,SPL,M2E,world의 철자는 무엇인가.,world
15986,SPL,M2E,letter의 철자는 무엇인가.,letter
15987,SPL,M2E,how의 철자는 무엇인가.,how
15988,SPL,M2E,good의 철자는 무엇인가.,good
15989,SPL,M2E,said의 철자는 무엇인가.,said
15990,SPL,M2E,build의 철자는 무엇인가.,build
15991,SPL,M2E,give의 철자는 무엇인가.,give
15992,SPL,M2E,self의 철자는 무엇인가.,self
15993,SPL,M2E,river의 철자는 무엇인가.,river
15994,SPL,M2E,earth의 철자는 무엇인가.,earth
15995,SPL,M2E,car의 철자는 무엇인가.,car
15996,SPL,M2E,father의 철자는 무엇인가.,father
15997,SPL,M2E,feet의 철자는 무엇인가.,feet
15998,SPL,M2E,which의 철자는 무엇인가.,which
15999,SPL,M2E,name의 철자는 무엇인가.,name
16000,SPL,M2E,head의 철자는 무엇인가.,head
16001,SPL,M2E,care의 철자는 무엇인가.,care
16002,SPL,M2E,do의 철자는 무엇인가.,do
16003,SPL,M2E,very의 철자는 무엇인가.,very
16004,SPL,M2E,stand의 철자는 무엇인가.,stand
16005,SPL,M2E,second의 철자는 무엇인가.,second
16006,SPL,M2E,own의 철자는 무엇인가.,own
16007,SPL,M2E,group의 철자는 무엇인가.,group
16008,SPL,M2E,time의 철자는 무엇인가.,time
16009,SPL,M2E,just의 철자는 무엇인가.,just
16010,SPL,M2E,page의 철자는 무엇인가.,page
16011,SPL,M2E,carry의 철자는 무엇인가.,carry
16012,SPL,M2E,form의 철자는 무엇인가.,form
16013,SPL,M2E,took의 철자는 무엇인가.,took
16014,SPL,M2E,much의 철자는 무엇인가.,much
16015,SPL,M2E,country의 철자는 무엇인가.,country
16016,SPL,M2E,rain의 철자는 무엇인가.,rain
16017,SPL,M2E,way의 철자는 무엇인가.,way
16018,SPL,M2E,great의 철자는 무엇인가.,great
16019,SPL,M2E,found의 철자는 무엇인가.,found
16020,SPL,M2E,eat의 철자는 무엇인가.,eat
16021,SPL,M2E,think의 철자는 무엇인가.,think
16022,SPL,M2E,answer의 철자는 무엇인가.,answer
16023,SPL,M2E,room의 철자는 무엇인가.,room
16024,SPL,M2E,many의 철자는 무엇인가.,many
16025,SPL,M2E,say의 철자는 무엇인가.,say
16026,SPL,M2E,school의 철자는 무엇인가.,school
16027,SPL,M2E,friend의 철자는 무엇인가.,friend
16028,SPL,M2E,then의 철자는 무엇인가.,then
16029,SPL,M2E,help의 철자는 무엇인가.,help
16030,SPL,M2E,grow의 철자는 무엇인가.,grow
16031,SPL,M2E,began의 철자는 무엇인가.,began
16032,SPL,M2E,low의 철자는 무엇인가.,low
16033,SPL,M2E,study의 철자는 무엇인가.,study
16034,SPL,M2E,idea의 철자는 무엇인가.,idea
16035,SPL,M2E,line의 철자는 무엇인가.,line
16036,SPL,M2E,still의 철자는 무엇인가.,still
16037,SPL,M2E,fish의 철자는 무엇인가.,fish
16038,SPL,M2E,write의 철자는 무엇인가.,write
16039,SPL,M2E,learn의 철자는 무엇인가.,learn
16040,SPL,M2E,mountain의 철자는 무엇인가.,mountain
16041,SPL,M2E,turn의 철자는 무엇인가.,turn
16042,SPL,M2E,plant의 철자는 무엇인가.,plant
16043,SPL,M2E,north의 철자는 무엇인가.,north
16044,SPL,M2E,so의 철자는 무엇인가.,so
16045,SPL,M2E,cause의 철자는 무엇인가.,cause
16046,SPL,M2E,cover의 철자는 무엇인가.,cover
16047,SPL,M2E,once의 철자는 무엇인가.,once
16048,SPL,M2E,same의 철자는 무엇인가.,same
16049,SPL,M2E,food의 철자는 무엇인가.,food
16050,SPL,M2E,base의 철자는 무엇인가.,base
16051,SPL,M2E,mean의 철자는 무엇인가.,mean
16052,SPL,M2E,sun의 철자는 무엇인가.,sun
16053,SPL,M2E,hear의 철자는 무엇인가.,hear
16054,SPL,M2E,long의 철자는 무엇인가.,long
16055,SPL,M2E,differ의 철자는 무엇인가.,differ
16056,SPL,M2E,four의 철자는 무엇인가.,four
16057,SPL,M2E,horse의 철자는 무엇인가.,horse
16058,SPL,M2E,make의 철자는 무엇인가.,make
16059,SPL,M2E,move의 철자는 무엇인가.,move
16060,SPL,M2E,thought의 철자는 무엇인가.,thought
16061,SPL,M2E,cut의 철자는 무엇인가.,cut
16062,SPL,M2E,thing의 철자는 무엇인가.,thing
16063,SPL,M2E,right의 철자는 무엇인가.,right
16064,SPL,M2E,let의 철자는 무엇인가.,let
16065,SPL,M2E,sure의 철자는 무엇인가.,sure
16066,SPL,M2E,see의 철자는 무엇인가.,see
16067,SPL,M2E,boy의 철자는 무엇인가.,boy
16068,SPL,M2E,keep의 철자는 무엇인가.,keep
16069,SPL,M2E,watch의 철자는 무엇인가.,watch
16070,SPL,M2E,old의 철자는 무엇인가.,old
16071,SPL,M2E,eye의 철자는 무엇인가.,eye
16072,SPL,M2E,color의 철자는 무엇인가.,color
16073,SPL,M2E,two의 철자는 무엇인가.,two
16074,SPL,M2E,too의 철자는 무엇인가.,too
16075,SPL,M2E,never의 철자는 무엇인가.,never
16076,SPL,M2E,face의 철자는 무엇인가.,face
16077,SPL,M2E,has의 철자는 무엇인가.,has
16078,SPL,M2E,does의 철자는 무엇인가.,does
16079,SPL,M2E,last의 철자는 무엇인가.,last
16080,SPL,M2E,wood의 철자는 무엇인가.,wood
16081,SPL,M2E,look의 철자는 무엇인가.,look
16082,SPL,M2E,tell의 철자는 무엇인가.,tell
16083,SPL,M2E,door의 철자는 무엇인가.,door
16084,SPL,M2E,main의 철자는 무엇인가.,main
16085,SPL,M2E,more는 어떻게 써요?,more
16086,SPL,M2E,sentence는 어떻게 써요?,sentence
16087,SPL,M2E,day는 어떻게 써요?,day
16088,SPL,M2E,city는 어떻게 써요?,city
16089,SPL,M2E,three는 어떻게 써요?,three
16090,SPL,M2E,tree는 어떻게 써요?,tree
16091,SPL,M2E,go는 어떻게 써요?,go
16092,SPL,M2E,want는 어떻게 써요?,want
16093,SPL,M2E,cross는 어떻게 써요?,cross
16094,SPL,M2E,come는 어떻게 써요?,come
16095,SPL,M2E,air는 어떻게 써요?,air
16096,SPL,M2E,did는 어떻게 써요?,did
16097,SPL,M2E,hard는 어떻게 써요?,hard
16098,SPL,M2E,is는 어떻게 써요?,is
16099,SPL,M2E,also는 어떻게 써요?,also
16100,SPL,M2E,start는 어떻게 써요?,start
16101,SPL,M2E,sound는 어떻게 써요?,sound
16102,SPL,M2E,play는 어떻게 써요?,play
16103,SPL,M2E,story는 어떻게 써요?,story
16104,SPL,M2E,most는 어떻게 써요?,most
16105,SPL,M2E,end는 어떻게 써요?,end
16106,SPL,M2E,saw는 어떻게 써요?,saw
16107,SPL,M2E,number는 어떻게 써요?,number
16108,SPL,M2E,far는 어떻게 써요?,far
16109,SPL,M2E,was는 어떻게 써요?,was
16110,SPL,M2E,who는 어떻게 써요?,who
16111,SPL,M2E,home는 어떻게 써요?,home
16112,SPL,M2E,sea는 어떻게 써요?,sea
16113,SPL,M2E,read는 어떻게 써요?,read
16114,SPL,M2E,draw는 어떻게 써요?,draw
16115,SPL,M2E,know는 어떻게 써요?,know
16116,SPL,M2E,hand는 어떻게 써요?,hand
16117,SPL,M2E,left는 어떻게 써요?,left
16118,SPL,M2E,are는 어떻게 써요?,are
16119,SPL,M2E,water는 어떻게 써요?,water
16120,SPL,M2E,port는 어떻게 써요?,port
16121,SPL,M2E,late는 어떻게 써요?,late
16122,SPL,M2E,large는 어떻게 써요?,large
16123,SPL,M2E,don't는 어떻게 써요?,don't
16124,SPL,M2E,first는 어떻게 써요?,first
16125,SPL,M2E,add는 어떻게 써요?,add
16126,SPL,M2E,people는 어떻게 써요?,people
16127,SPL,M2E,land는 어떻게 써요?,land
16128,SPL,M2E,close는 어떻게 써요?,close
16129,SPL,M2E,be는 어떻게 써요?,be
16130,SPL,M2E,here는 어떻게 써요?,here
16131,SPL,M2E,night는 어떻게 써요?,night
16132,SPL,M2E,side는 어떻게 써요?,side
16133,SPL,M2E,one는 어떻게 써요?,one
16134,SPL,M2E,big는 어떻게 써요?,big
16135,SPL,M2E,life는 어떻게 써요?,life
16136,SPL,M2E,have는 어떻게 써요?,have
16137,SPL,M2E,now는 어떻게 써요?,now
16138,SPL,M2E,high는 어떻게 써요?,high
16139,SPL,M2E,few는 어떻게 써요?,few
16140,SPL,M2E,find는 어떻게 써요?,find
16141,SPL,M2E,such는 어떻게 써요?,such
16142,SPL,M2E,follow는 어떻게 써요?,follow
16143,SPL,M2E,new는 어떻게 써요?,new
16144,SPL,M2E,act는 어떻게 써요?,act
16145,SPL,M2E,had는 어떻게 써요?,had
16146,SPL,M2E,work는 어떻게 써요?,work
16147,SPL,M2E,why는 어떻게 써요?,why
16148,SPL,M2E,together는 어떻게 써요?,together
16149,SPL,M2E,part는 어떻게 써요?,part
16150,SPL,M2E,ask는 어떻게 써요?,ask
16151,SPL,M2E,next는 어떻게 써요?,next
16152,SPL,M2E,take는 어떻게 써요?,take
16153,SPL,M2E,white는 어떻게 써요?,white
16154,SPL,M2E,change는 어떻게 써요?,change
16155,SPL,M2E,place는 어떻게 써요?,place
16156,SPL,M2E,went는 어떻게 써요?,went
16157,SPL,M2E,made는 어떻게 써요?,made
16158,SPL,M2E,light는 어떻게 써요?,light
16159,SPL,M2E,there는 어떻게 써요?,there
16160,SPL,M2E,live는 어떻게 써요?,live
16161,SPL,M2E,kind는 어떻게 써요?,kind
16162,SPL,M2E,walk는 어떻게 써요?,walk
16163,SPL,M2E,where는 어떻게 써요?,where
16164,SPL,M2E,off는 어떻게 써요?,off
16165,SPL,M2E,example는 어떻게 써요?,example
16166,SPL,M2E,need는 어떻게 써요?,need
16167,SPL,M2E,ease는 어떻게 써요?,ease
16168,SPL,M2E,out는 어떻게 써요?,out
16169,SPL,M2E,house는 어떻게 써요?,house
16170,SPL,M2E,paper는 어떻게 써요?,paper
16171,SPL,M2E,other는 어떻게 써요?,other
16172,SPL,M2E,little는 어떻게 써요?,little
16173,SPL,M2E,picture는 어떻게 써요?,picture
16174,SPL,M2E,were는 어떻게 써요?,were
16175,SPL,M2E,only는 어떻게 써요?,only
16176,SPL,M2E,try는 어떻게 써요?,try
16177,SPL,M2E,always는 어떻게 써요?,always
16178,SPL,M2E,round는 어떻게 써요?,round
16179,SPL,M2E,year는 어떻게 써요?,year
16180,SPL,M2E,came는 어떻게 써요?,came
16181,SPL,M2E,point는 어떻게 써요?,point
16182,SPL,M2E,mark는 어떻게 써요?,mark
16183,SPL,M2E,use는 어떻게 써요?,use
16184,SPL,M2E,show는 어떻게 써요?,show
16185,SPL,M2E,mother는 어떻게 써요?,mother
16186,SPL,M2E,word는 어떻게 써요?,word
16187,SPL,M2E,world는 어떻게 써요?,world
16188,SPL,M2E,letter는 어떻게 써요?,letter
16189,SPL,M2E,how는 어떻게 써요?,how
16190,SPL,M2E,good는 어떻게 써요?,good
16191,SPL,M2E,said는 어떻게 써요?,said
16192,SPL,M2E,build는 어떻게 써요?,build
16193,SPL,M2E,give는 어떻게 써요?,give
16194,SPL,M2E,self는 어떻게 써요?,self
16195,SPL,M2E,river는 어떻게 써요?,river
16196,SPL,M2E,earth는 어떻게 써요?,earth
16197,SPL,M2E,car는 어떻게 써요?,car
16198,SPL,M2E,father는 어떻게 써요?,father
16199,SPL,M2E,which는 어떻게 써요?,which
16200,SPL,M2E,name는 어떻게 써요?,name
16201,SPL,M2E,head는 어떻게 써요?,head
16202,SPL,M2E,care는 어떻게 써요?,care
16203,SPL,M2E,do는 어떻게 써요?,do
16204,SPL,M2E,very는 어떻게 써요?,very
16205,SPL,M2E,stand는 어떻게 써요?,stand
16206,SPL,M2E,second는 어떻게 써요?,second
16207,SPL,M2E,group는 어떻게 써요?,group
16208,SPL,M2E,time는 어떻게 써요?,time
16209,SPL,M2E,just는 어떻게 써요?,just
16210,SPL,M2E,page는 어떻게 써요?,page
16211,SPL,M2E,carry는 어떻게 써요?,carry
16212,SPL,M2E,much는 어떻게 써요?,much
16213,SPL,M2E,country는 어떻게 써요?,country
16214,SPL,M2E,way는 어떻게 써요?,way
16215,SPL,M2E,found는 어떻게 써요?,found
16216,SPL,M2E,think는 어떻게 써요?,think
16217,SPL,M2E,answer는 어떻게 써요?,answer
16218,SPL,M2E,many는 어떻게 써요?,many
16219,SPL,M2E,say는 어떻게 써요?,say
16220,SPL,M2E,friend는 어떻게 써요?,friend
16221,SPL,M2E,help는 어떻게 써요?,help
16222,SPL,M2E,grow는 어떻게 써요?,grow
16223,SPL,M2E,low는 어떻게 써요?,low
16224,SPL,M2E,study는 어떻게 써요?,study
16225,SPL,M2E,idea는 어떻게 써요?,idea
16226,SPL,M2E,line는 어떻게 써요?,line
16227,SPL,M2E,fish는 어떻게 써요?,fish
16228,SPL,M2E,write는 어떻게 써요?,write
16229,SPL,M2E,plant는 어떻게 써요?,plant
16230,SPL,M2E,north는 어떻게 써요?,north
16231,SPL,M2E,so는 어떻게 써요?,so
16232,SPL,M2E,cause는 어떻게 써요?,cause
16233,SPL,M2E,cover는 어떻게 써요?,cover
16234,SPL,M2E,once는 어떻게 써요?,once
16235,SPL,M2E,same는 어떻게 써요?,same
16236,SPL,M2E,food는 어떻게 써요?,food
16237,SPL,M2E,base는 어떻게 써요?,base
16238,SPL,M2E,hear는 어떻게 써요?,hear
16239,SPL,M2E,differ는 어떻게 써요?,differ
16240,SPL,M2E,four는 어떻게 써요?,four
16241,SPL,M2E,horse는 어떻게 써요?,horse
16242,SPL,M2E,make는 어떻게 써요?,make
16243,SPL,M2E,move는 어떻게 써요?,move
16244,SPL,M2E,thought는 어떻게 써요?,thought
16245,SPL,M2E,right는 어떻게 써요?,right
16246,SPL,M2E,sure는 어떻게 써요?,sure
16247,SPL,M2E,see는 어떻게 써요?,see
16248,SPL,M2E,boy는 어떻게 써요?,boy
16249,SPL,M2E,watch는 어떻게 써요?,watch
16250,SPL,M2E,old는 어떻게 써요?,old
16251,SPL,M2E,eye는 어떻게 써요?,eye
16252,SPL,M2E,color는 어떻게 써요?,color
16253,SPL,M2E,two는 어떻게 써요?,two
16254,SPL,M2E,too는 어떻게 써요?,too
16255,SPL,M2E,never는 어떻게 써요?,never
16256,SPL,M2E,face는 어떻게 써요?,face
16257,SPL,M2E,has는 어떻게 써요?,has
16258,SPL,M2E,does는 어떻게 써요?,does
16259,SPL,M2E,last는 어떻게 써요?,last
16260,SPL,M2E,wood는 어떻게 써요?,wood
16261,SPL,M2E,door는 어떻게 써요?,door
16262,SPL,M2E,more는 어떻게 쓰는가?,more
16263,SPL,M2E,sentence는 어떻게 쓰는가?,sentence
16264,SPL,M2E,day는 어떻게 쓰는가?,day
16265,SPL,M2E,city는 어떻게 쓰는가?,city
16266,SPL,M2E,three는 어떻게 쓰는가?,three
16267,SPL,M2E,tree는 어떻게 쓰는가?,tree
16268,SPL,M2E,go는 어떻게 쓰는가?,go
16269,SPL,M2E,want는 어떻게 쓰는가?,want
16270,SPL,M2E,cross는 어떻게 쓰는가?,cross
16271,SPL,M2E,come는 어떻게 쓰는가?,come
16272,SPL,M2E,air는 어떻게 쓰는가?,air
16273,SPL,M2E,did는 어떻게 쓰는가?,did
16274,SPL,M2E,hard는 어떻게 쓰는가?,hard
16275,SPL,M2E,is는 어떻게 쓰는가?,is
16276,SPL,M2E,also는 어떻게 쓰는가?,also
16277,SPL,M2E,start는 어떻게 쓰는가?,start
16278,SPL,M2E,sound는 어떻게 쓰는가?,sound
